customer_id,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Customer_Segment
47445,4,2,247.51000000000002,4,5,4,454,Loyal Customers
47447,5,1,2.04,3,3,1,331,Others
47452,5,1,175.42,3,3,3,333,Others
47455,9,1,24.69,1,3,1,131,Others
47457,7,1,413.92,3,3,4,334,Others
47458,7,1,71.17,3,3,2,332,Others
47460,7,1,455.32,3,3,5,335,Others
47461,1,1,102.59,5,3,2,532,Potential Loyalists
47462,7,1,726.41,3,3,5,335,Others
47466,8,1,69.56,2,3,2,232,Others
47467,10,1,155.27,1,3,3,133,At-Risk Customers
47468,7,2,456.61,3,5,5,355,Others
47469,4,1,167.54,4,3,3,433,Potential Loyalists
47470,1,2,69.76,5,5,2,552,Loyal Customers
47475,7,1,432.92,3,3,5,335,Others
47477,7,1,125.96,3,3,2,332,Others
47485,1,1,672.19,5,3,5,535,Potential Loyalists
47488,8,1,101.55,2,3,2,232,Others
47491,7,1,236.38,3,3,4,334,Others
47493,2,2,540.05,5,5,5,555,High-Value Customers
47494,1,1,188.12,5,3,3,533,Potential Loyalists
47495,5,1,128.42,3,3,2,332,Others
47497,7,1,71.26,3,3,2,332,Others
47499,7,1,144.55,3,3,3,333,Others
47500,4,1,149.01,4,3,3,433,Potential Loyalists
47501,3,1,43.63,4,3,1,431,Potential Loyalists
47502,5,1,40.19,3,3,1,331,Others
47503,7,1,59.03,3,3,2,332,Others
47504,7,1,705.52,3,3,5,335,Others
47505,7,1,27.77,3,3,1,331,Others
47509,7,1,157.41,3,3,3,333,Others
47510,3,1,72.87,4,3,2,432,Potential Loyalists
47511,4,1,135.64,4,3,3,433,Potential Loyalists
47512,7,1,159.75,3,3,3,333,Others
47515,7,1,1379.83,3,3,5,335,Others
47521,7,1,236.74,3,3,4,334,Others
47523,5,3,465.46,3,5,5,355,Others
47529,1,1,3.25,5,3,1,531,Potential Loyalists
47537,9,1,106.83,1,3,2,132,Others
47540,3,1,15.1,4,3,1,431,Potential Loyalists
47542,5,1,34.17,3,3,1,331,Others
47543,7,1,315.03,3,3,4,334,Others
47546,2,1,470.62,5,3,5,535,Potential Loyalists
47547,1,1,26.02,5,3,1,531,Potential Loyalists
47549,3,1,28.22,4,3,1,431,Potential Loyalists
47551,10,1,6.55,1,3,1,131,Others
47553,1,1,114.57,5,3,2,532,Potential Loyalists
47554,5,1,114.37,3,3,2,332,Others
47557,1,2,160.86,5,5,3,553,Loyal Customers
47560,4,1,37.18,4,3,1,431,Potential Loyalists
47561,5,1,184.59,3,3,3,333,Others
47562,10,1,29.38,1,3,1,131,Others
47567,1,1,73.55,5,3,2,532,Potential Loyalists
47571,4,2,1350.3600000000001,4,5,5,455,Loyal Customers
47572,7,1,330.75,3,3,4,334,Others
47574,1,2,487.59000000000003,5,5,5,555,High-Value Customers
47575,1,4,572.5999999999999,5,5,5,555,High-Value Customers
47578,3,1,305.14,4,3,4,434,Potential Loyalists
47580,1,2,137.3,5,5,3,553,Loyal Customers
47581,5,1,73.18,3,3,2,332,Others
47582,7,1,403.62,3,3,4,334,Others
47585,4,1,65.0,4,3,2,432,Potential Loyalists
47586,2,1,277.75,5,3,4,534,Potential Loyalists
47587,2,1,215.55,5,3,3,533,Potential Loyalists
47588,4,1,1.85,4,3,1,431,Potential Loyalists
47590,4,1,289.7,4,3,4,434,Potential Loyalists
47596,4,1,330.48,4,3,4,434,Potential Loyalists
47597,9,1,138.86,1,3,3,133,At-Risk Customers
47598,1,1,67.82,5,3,2,532,Potential Loyalists
47599,4,1,183.51,4,3,3,433,Potential Loyalists
47600,7,1,496.12,3,3,5,335,Others
47602,7,2,568.9,3,5,5,355,Others
47605,3,1,192.82,4,3,3,433,Potential Loyalists
47608,7,1,128.73,3,3,2,332,Others
47610,7,2,519.31,3,5,5,355,Others
47612,3,1,2.24,4,3,1,431,Potential Loyalists
47613,1,2,699.64,5,5,5,555,High-Value Customers
47615,1,1,66.98,5,3,2,532,Potential Loyalists
47618,10,1,23.91,1,3,1,131,Others
47621,7,1,114.51,3,3,2,332,Others
47624,1,1,296.73,5,3,4,534,Potential Loyalists
47629,10,1,409.21,1,3,4,134,At-Risk Customers
47631,7,1,111.22,3,3,2,332,Others
47635,2,2,855.12,5,5,5,555,High-Value Customers
47638,9,1,68.46,1,3,2,132,Others
47639,3,1,231.58,4,3,3,433,Potential Loyalists
47640,1,2,347.69,5,5,4,554,Loyal Customers
47644,5,1,180.06,3,3,3,333,Others
47647,7,1,697.76,3,3,5,335,Others
47648,4,1,262.42,4,3,4,434,Potential Loyalists
47650,4,1,49.63,4,3,1,431,Potential Loyalists
47651,5,1,104.45,3,3,2,332,Others
47654,5,2,417.2,3,5,5,355,Others
47655,8,1,227.56,2,3,3,233,At-Risk Customers
47656,4,1,357.31,4,3,4,434,Potential Loyalists
47658,10,1,56.13,1,3,1,131,Others
47659,7,1,255.23,3,3,4,334,Others
47661,2,2,550.3399999999999,5,5,5,555,High-Value Customers
47667,9,1,165.47,1,3,3,133,At-Risk Customers
47668,5,1,208.05,3,3,3,333,Others
47675,1,2,619.84,5,5,5,555,High-Value Customers
47676,5,1,68.8,3,3,2,332,Others
47677,10,1,189.0,1,3,3,133,At-Risk Customers
47678,1,1,777.08,5,3,5,535,Potential Loyalists
47679,8,2,233.95,2,5,3,253,At-Risk Customers
47681,8,1,37.14,2,3,1,231,Others
47682,4,1,146.4,4,3,3,433,Potential Loyalists
47684,8,1,177.62,2,3,3,233,At-Risk Customers
47685,7,2,93.13,3,5,2,352,Others
47689,1,3,169.89999999999998,5,5,3,553,Loyal Customers
47693,3,1,274.57,4,3,4,434,Potential Loyalists
47696,5,1,14.45,3,3,1,331,Others
47699,7,1,487.88,3,3,5,335,Others
47701,5,1,98.24,3,3,2,332,Others
47702,9,1,242.84,1,3,4,134,At-Risk Customers
47705,10,1,115.63,1,3,2,132,Others
47710,5,2,228.26999999999998,3,5,3,353,Others
47721,8,1,10.91,2,3,1,231,Others
47723,8,1,138.47,2,3,3,233,At-Risk Customers
47727,1,1,90.04,5,3,2,532,Potential Loyalists
47729,5,1,313.39,3,3,4,334,Others
47738,6,1,320.15,3,3,4,334,Others
47740,1,2,376.39,5,5,4,554,Loyal Customers
47745,3,3,254.36,4,5,4,454,Loyal Customers
47749,10,1,32.12,1,3,1,131,Others
47750,7,2,355.44,3,5,4,354,Others
47751,4,2,320.25,4,5,4,454,Loyal Customers
47752,5,1,112.9,3,3,2,332,Others
47753,7,1,499.63,3,3,5,335,Others
47755,4,1,57.91,4,3,2,432,Potential Loyalists
47757,6,1,287.89,3,3,4,334,Others
47758,8,1,87.27,2,3,2,232,Others
47759,2,2,184.0,5,5,3,553,Loyal Customers
47762,5,1,195.87,3,3,3,333,Others
47769,8,1,24.2,2,3,1,231,Others
47770,9,1,115.78,1,3,2,132,Others
47772,2,1,530.21,5,3,5,535,Potential Loyalists
47774,4,1,115.67,4,3,2,432,Potential Loyalists
47776,5,1,53.92,3,3,1,331,Others
47778,3,2,537.64,4,5,5,455,Loyal Customers
47780,1,1,540.47,5,3,5,535,Potential Loyalists
47782,9,1,80.71,1,3,2,132,Others
47783,2,1,118.58,5,3,2,532,Potential Loyalists
47786,7,1,252.79,3,3,4,334,Others
47789,6,1,417.36,3,3,5,335,Others
47791,5,1,143.48,3,3,3,333,Others
47792,4,1,395.42,4,3,4,434,Potential Loyalists
47798,7,1,149.74,3,3,3,333,Others
47801,7,2,258.26,3,5,4,354,Others
47802,10,1,195.02,1,3,3,133,At-Risk Customers
47804,7,1,20.11,3,3,1,331,Others
47805,8,1,10.0,2,3,1,231,Others
47807,1,1,443.4,5,3,5,535,Potential Loyalists
47813,5,1,227.77,3,3,3,333,Others
47816,7,1,44.22,3,3,1,331,Others
47817,5,2,455.07000000000005,3,5,5,355,Others
47820,1,1,99.55,5,3,2,532,Potential Loyalists
47821,5,1,25.95,3,3,1,331,Others
47825,3,2,500.40000000000003,4,5,5,455,Loyal Customers
47826,7,1,308.89,3,3,4,334,Others
47827,3,1,93.32,4,3,2,432,Potential Loyalists
47829,7,1,204.61,3,3,3,333,Others
47830,3,2,649.89,4,5,5,455,Loyal Customers
47832,7,1,46.84,3,3,1,331,Others
47833,6,1,11.67,3,3,1,331,Others
47834,1,1,93.6,5,3,2,532,Potential Loyalists
47841,5,2,409.37,3,5,4,354,Others
47842,7,1,226.41,3,3,3,333,Others
47846,4,1,139.77,4,3,3,433,Potential Loyalists
47847,10,1,176.11,1,3,3,133,At-Risk Customers
47849,10,1,132.61,1,3,3,133,At-Risk Customers
47851,1,2,539.92,5,5,5,555,High-Value Customers
47853,10,1,181.91,1,3,3,133,At-Risk Customers
47856,4,1,160.55,4,3,3,433,Potential Loyalists
47857,7,1,91.46,3,3,2,332,Others
47859,5,2,399.4,3,5,4,354,Others
47863,5,2,530.72,3,5,5,355,Others
47864,3,1,125.87,4,3,2,432,Potential Loyalists
47870,4,1,118.83,4,3,2,432,Potential Loyalists
47877,3,2,395.08000000000004,4,5,4,454,Loyal Customers
47878,2,1,321.39,5,3,4,534,Potential Loyalists
47880,4,2,275.88,4,5,4,454,Loyal Customers
47881,3,2,852.3299999999999,4,5,5,455,Loyal Customers
47882,8,1,748.07,2,3,5,235,At-Risk Customers
47890,5,2,112.69,3,5,2,352,Others
47893,7,1,116.2,3,3,2,332,Others
47894,5,1,115.0,3,3,2,332,Others
47896,9,1,193.66,1,3,3,133,At-Risk Customers
47898,7,1,312.76,3,3,4,334,Others
47903,4,1,20.56,4,3,1,431,Potential Loyalists
47905,1,2,74.55,5,5,2,552,Loyal Customers
47906,7,1,231.74,3,3,3,333,Others
47907,7,1,316.48,3,3,4,334,Others
47911,7,1,94.35,3,3,2,332,Others
47914,5,1,64.03,3,3,2,332,Others
47916,2,2,245.57,5,5,4,554,Loyal Customers
47920,7,1,1041.54,3,3,5,335,Others
47928,7,1,346.32,3,3,4,334,Others
47931,7,1,1249.14,3,3,5,335,Others
47935,7,2,266.2,3,5,4,354,Others
47937,1,1,48.81,5,3,1,531,Potential Loyalists
47938,5,1,50.5,3,3,1,331,Others
47942,5,1,347.79,3,3,4,334,Others
47945,8,1,34.64,2,3,1,231,Others
47946,7,1,55.43,3,3,1,331,Others
47949,7,1,90.78,3,3,2,332,Others
47952,1,2,374.14000000000004,5,5,4,554,Loyal Customers
47955,1,2,492.08,5,5,5,555,High-Value Customers
47956,9,1,101.62,1,3,2,132,Others
47958,7,1,343.32,3,3,4,334,Others
47959,8,1,13.07,2,3,1,231,Others
47964,9,1,524.71,1,3,5,135,At-Risk Customers
47969,3,1,27.7,4,3,1,431,Potential Loyalists
47970,8,2,184.98,2,5,3,253,At-Risk Customers
47972,10,1,18.3,1,3,1,131,Others
47975,7,1,1031.3,3,3,5,335,Others
47979,3,2,122.8,4,5,2,452,Loyal Customers
47980,10,1,79.86,1,3,2,132,Others
47983,3,1,49.53,4,3,1,431,Potential Loyalists
47985,2,1,43.83,5,3,1,531,Potential Loyalists
47987,3,1,539.84,4,3,5,435,Potential Loyalists
47988,5,1,87.85,3,3,2,332,Others
47989,2,1,204.68,5,3,3,533,Potential Loyalists
47991,7,3,474.09999999999997,3,5,5,355,Others
47994,9,1,617.18,1,3,5,135,At-Risk Customers
48000,4,1,39.76,4,3,1,431,Potential Loyalists
48002,7,1,35.43,3,3,1,331,Others
48004,7,1,678.58,3,3,5,335,Others
48006,5,1,43.13,3,3,1,331,Others
48012,7,1,53.16,3,3,1,331,Others
48013,7,1,652.51,3,3,5,335,Others
48014,2,2,138.64000000000001,5,5,3,553,Loyal Customers
48016,4,1,221.37,4,3,3,433,Potential Loyalists
48017,8,1,9.48,2,3,1,231,Others
48023,2,1,123.69,5,3,2,532,Potential Loyalists
48024,7,2,64.52,3,5,2,352,Others
48026,7,1,19.77,3,3,1,331,Others
48027,8,1,10.57,2,3,1,231,Others
48030,3,1,1070.55,4,3,5,435,Potential Loyalists
48031,4,2,607.29,4,5,5,455,Loyal Customers
48032,10,1,253.63,1,3,4,134,At-Risk Customers
48037,5,1,71.63,3,3,2,332,Others
48038,2,2,162.43,5,5,3,553,Loyal Customers
48040,3,1,149.1,4,3,3,433,Potential Loyalists
48042,7,1,195.4,3,3,3,333,Others
48044,7,1,213.41,3,3,3,333,Others
48051,1,1,155.73,5,3,3,533,Potential Loyalists
48052,7,1,357.98,3,3,4,334,Others
48053,5,1,188.62,3,3,3,333,Others
48055,8,1,194.42,2,3,3,233,At-Risk Customers
48058,7,1,125.63,3,3,2,332,Others
48060,7,1,304.8,3,3,4,334,Others
48067,7,1,58.41,3,3,2,332,Others
48068,7,1,79.39,3,3,2,332,Others
48074,10,1,161.17,1,3,3,133,At-Risk Customers
48075,6,1,25.71,3,3,1,331,Others
48078,7,1,59.73,3,3,2,332,Others
48088,8,1,300.06,2,3,4,234,At-Risk Customers
48090,5,1,553.97,3,3,5,335,Others
48093,7,1,5.03,3,3,1,331,Others
48095,10,1,35.92,1,3,1,131,Others
48097,6,2,395.12,3,5,4,354,Others
48100,1,1,26.7,5,3,1,531,Potential Loyalists
48101,3,1,18.92,4,3,1,431,Potential Loyalists
48103,7,1,416.78,3,3,5,335,Others
48105,7,1,298.38,3,3,4,334,Others
48109,10,1,288.13,1,3,4,134,At-Risk Customers
48111,2,1,62.6,5,3,2,532,Potential Loyalists
48116,6,1,378.15,3,3,4,334,Others
48118,3,1,67.85,4,3,2,432,Potential Loyalists
48120,7,1,27.05,3,3,1,331,Others
48133,1,1,105.35,5,3,2,532,Potential Loyalists
48136,1,1,10.81,5,3,1,531,Potential Loyalists
48137,6,1,46.14,3,3,1,331,Others
48143,9,1,13.05,1,3,1,131,Others
48144,3,1,188.45,4,3,3,433,Potential Loyalists
48148,1,2,413.81,5,5,4,554,Loyal Customers
48149,5,1,123.59,3,3,2,332,Others
48152,7,1,271.51,3,3,4,334,Others
48154,4,1,696.88,4,3,5,435,Potential Loyalists
48155,6,1,702.69,3,3,5,335,Others
48157,5,1,115.58,3,3,2,332,Others
48160,3,1,280.0,4,3,4,434,Potential Loyalists
48161,2,1,279.01,5,3,4,534,Potential Loyalists
48162,4,2,84.82,4,5,2,452,Loyal Customers
48164,7,1,318.09,3,3,4,334,Others
48166,7,1,121.76,3,3,2,332,Others
48168,7,1,321.38,3,3,4,334,Others
48178,7,1,17.8,3,3,1,331,Others
48180,5,1,16.63,3,3,1,331,Others
48183,7,2,466.89,3,5,5,355,Others
48188,2,1,20.68,5,3,1,531,Potential Loyalists
48192,8,1,546.27,2,3,5,235,At-Risk Customers
48193,8,1,2.83,2,3,1,231,Others
48196,1,2,442.48,5,5,5,555,High-Value Customers
48197,7,1,89.28,3,3,2,332,Others
48204,7,2,163.5,3,5,3,353,Others
48205,8,1,439.68,2,3,5,235,At-Risk Customers
48207,7,1,133.87,3,3,3,333,Others
48210,10,1,375.03,1,3,4,134,At-Risk Customers
48211,1,2,947.3800000000001,5,5,5,555,High-Value Customers
48215,3,1,42.03,4,3,1,431,Potential Loyalists
48216,7,1,82.37,3,3,2,332,Others
48218,1,2,300.43,5,5,4,554,Loyal Customers
48221,1,2,340.70000000000005,5,5,4,554,Loyal Customers
48222,2,1,54.78,5,3,1,531,Potential Loyalists
48224,7,2,380.14,3,5,4,354,Others
48227,5,2,82.67,3,5,2,352,Others
48228,6,1,74.53,3,3,2,332,Others
48230,1,1,180.09,5,3,3,533,Potential Loyalists
48232,5,1,206.83,3,3,3,333,Others
48233,10,1,379.08,1,3,4,134,At-Risk Customers
48242,4,1,97.26,4,3,2,432,Potential Loyalists
48245,7,1,309.71,3,3,4,334,Others
48246,7,1,37.8,3,3,1,331,Others
48248,7,1,55.84,3,3,1,331,Others
48249,1,1,4.19,5,3,1,531,Potential Loyalists
48251,1,2,246.57,5,5,4,554,Loyal Customers
48253,1,2,865.93,5,5,5,555,High-Value Customers
48256,1,1,269.53,5,3,4,534,Potential Loyalists
48257,4,1,16.41,4,3,1,431,Potential Loyalists
48259,4,2,104.07,4,5,2,452,Loyal Customers
48262,7,1,18.23,3,3,1,331,Others
48263,3,1,80.16,4,3,2,432,Potential Loyalists
48265,4,1,90.55,4,3,2,432,Potential Loyalists
48266,9,1,108.19,1,3,2,132,Others
48269,5,2,472.61,3,5,5,355,Others
48273,7,1,112.54,3,3,2,332,Others
48275,4,1,68.45,4,3,2,432,Potential Loyalists
48278,3,3,118.83999999999999,4,5,2,452,Loyal Customers
48281,9,1,263.65,1,3,4,134,At-Risk Customers
48284,2,2,856.44,5,5,5,555,High-Value Customers
48286,2,1,5.59,5,3,1,531,Potential Loyalists
48290,3,1,196.0,4,3,3,433,Potential Loyalists
48291,1,1,73.38,5,3,2,532,Potential Loyalists
48296,3,1,500.75,4,3,5,435,Potential Loyalists
48299,7,1,230.35,3,3,3,333,Others
48303,4,2,253.68,4,5,4,454,Loyal Customers
48306,3,1,257.2,4,3,4,434,Potential Loyalists
48313,10,1,138.59,1,3,3,133,At-Risk Customers
48314,1,1,74.91,5,3,2,532,Potential Loyalists
48315,8,1,114.63,2,3,2,232,Others
48317,3,1,71.83,4,3,2,432,Potential Loyalists
48319,4,1,8.32,4,3,1,431,Potential Loyalists
48322,5,1,105.93,3,3,2,332,Others
48324,5,1,34.14,3,3,1,331,Others
48328,2,2,1091.5,5,5,5,555,High-Value Customers
48329,3,1,13.85,4,3,1,431,Potential Loyalists
48332,7,1,216.91,3,3,3,333,Others
48333,3,2,103.91,4,5,2,452,Loyal Customers
48338,7,1,189.13,3,3,3,333,Others
48341,7,1,169.57,3,3,3,333,Others
48342,7,2,202.27,3,5,3,353,Others
48348,3,1,114.61,4,3,2,432,Potential Loyalists
48352,8,1,34.05,2,3,1,231,Others
48353,1,1,5.46,5,3,1,531,Potential Loyalists
48355,2,2,126.1,5,5,2,552,Loyal Customers
48357,5,1,119.71,3,3,2,332,Others
48359,10,1,19.24,1,3,1,131,Others
48360,1,1,240.17,5,3,4,534,Potential Loyalists
48362,7,2,296.21000000000004,3,5,4,354,Others
48363,7,1,982.15,3,3,5,335,Others
48366,7,2,1383.62,3,5,5,355,Others
48367,5,1,91.63,3,3,2,332,Others
48368,7,2,377.5,3,5,4,354,Others
48374,2,1,16.37,5,3,1,531,Potential Loyalists
48376,1,1,448.16,5,3,5,535,Potential Loyalists
48378,7,1,237.36,3,3,4,334,Others
48379,10,1,87.24,1,3,2,132,Others
48380,3,1,810.24,4,3,5,435,Potential Loyalists
48381,2,3,749.23,5,5,5,555,High-Value Customers
48385,7,3,1347.9099999999999,3,5,5,355,Others
48387,7,1,332.78,3,3,4,334,Others
48388,2,1,48.15,5,3,1,531,Potential Loyalists
48390,5,1,51.61,3,3,1,331,Others
48394,3,2,462.82,4,5,5,455,Loyal Customers
48398,9,1,136.7,1,3,3,133,At-Risk Customers
48399,7,1,2.57,3,3,1,331,Others
48405,4,1,128.36,4,3,2,432,Potential Loyalists
48407,7,1,420.95,3,3,5,335,Others
48409,5,1,763.32,3,3,5,335,Others
48412,1,3,402.75,5,5,4,554,Loyal Customers
48414,4,1,150.1,4,3,3,433,Potential Loyalists
48416,7,1,170.33,3,3,3,333,Others
48420,7,1,363.46,3,3,4,334,Others
48427,7,1,16.41,3,3,1,331,Others
48430,7,1,56.42,3,3,1,331,Others
48437,3,1,538.95,4,3,5,435,Potential Loyalists
48440,5,1,74.35,3,3,2,332,Others
48450,1,2,161.84,5,5,3,553,Loyal Customers
48462,3,1,667.74,4,3,5,435,Potential Loyalists
48465,2,2,110.47,5,5,2,552,Loyal Customers
48466,7,1,304.95,3,3,4,334,Others
48469,7,1,22.12,3,3,1,331,Others
48472,8,1,84.48,2,3,2,232,Others
48473,3,1,16.42,4,3,1,431,Potential Loyalists
48474,9,2,261.09,1,5,4,154,At-Risk Customers
48479,9,1,53.42,1,3,1,131,Others
48481,7,1,31.74,3,3,1,331,Others
48484,1,2,1184.43,5,5,5,555,High-Value Customers
48487,7,1,106.07,3,3,2,332,Others
48488,7,1,40.91,3,3,1,331,Others
48495,5,1,59.3,3,3,2,332,Others
48497,7,1,1261.18,3,3,5,335,Others
48500,2,1,156.45,5,3,3,533,Potential Loyalists
48501,8,1,289.04,2,3,4,234,At-Risk Customers
48503,7,1,54.93,3,3,1,331,Others
48508,3,1,273.84,4,3,4,434,Potential Loyalists
48509,2,1,26.61,5,3,1,531,Potential Loyalists
48511,2,1,121.71,5,3,2,532,Potential Loyalists
48512,5,1,130.79,3,3,3,333,Others
48515,5,1,595.47,3,3,5,335,Others
48516,3,2,507.15,4,5,5,455,Loyal Customers
48517,4,1,148.4,4,3,3,433,Potential Loyalists
48518,7,1,79.75,3,3,2,332,Others
48519,9,1,479.47,1,3,5,135,At-Risk Customers
48520,7,2,150.09,3,5,3,353,Others
48521,9,1,225.87,1,3,3,133,At-Risk Customers
48525,7,1,5.62,3,3,1,331,Others
48527,7,2,302.71999999999997,3,5,4,354,Others
48530,7,1,376.28,3,3,4,334,Others
48538,4,1,31.19,4,3,1,431,Potential Loyalists
48540,8,1,319.5,2,3,4,234,At-Risk Customers
48543,7,1,164.46,3,3,3,333,Others
48544,10,1,124.91,1,3,2,132,Others
48550,5,2,68.87,3,5,2,352,Others
48553,7,1,103.53,3,3,2,332,Others
48555,4,1,106.25,4,3,2,432,Potential Loyalists
48556,9,1,154.9,1,3,3,133,At-Risk Customers
48557,6,1,164.34,3,3,3,333,Others
48558,3,1,127.82,4,3,2,432,Potential Loyalists
48564,10,1,50.02,1,3,1,131,Others
48566,8,1,260.78,2,3,4,234,At-Risk Customers
48567,8,1,160.5,2,3,3,233,At-Risk Customers
48568,7,1,102.91,3,3,2,332,Others
48572,8,1,244.07,2,3,4,234,At-Risk Customers
48578,2,2,247.82,5,5,4,554,Loyal Customers
48587,5,2,184.77,3,5,3,353,Others
48594,5,2,367.8,3,5,4,354,Others
48598,1,1,89.04,5,3,2,532,Potential Loyalists
48600,1,1,234.76,5,3,3,533,Potential Loyalists
48602,7,1,122.27,3,3,2,332,Others
48603,7,2,285.5,3,5,4,354,Others
48608,5,1,169.19,3,3,3,333,Others
48609,7,1,35.51,3,3,1,331,Others
48610,7,1,171.76,3,3,3,333,Others
48611,10,1,258.25,1,3,4,134,At-Risk Customers
48613,2,3,376.03,5,5,4,554,Loyal Customers
48614,4,1,220.1,4,3,3,433,Potential Loyalists
48615,1,1,36.17,5,3,1,531,Potential Loyalists
48624,7,2,122.73,3,5,2,352,Others
48625,9,1,591.79,1,3,5,135,At-Risk Customers
48628,1,1,69.79,5,3,2,532,Potential Loyalists
48629,1,2,1163.25,5,5,5,555,High-Value Customers
48631,9,2,123.91999999999999,1,5,2,152,Others
48633,7,1,36.23,3,3,1,331,Others
48636,2,1,398.74,5,3,4,534,Potential Loyalists
48648,7,1,570.86,3,3,5,335,Others
48649,5,1,119.67,3,3,2,332,Others
48651,10,1,395.39,1,3,4,134,At-Risk Customers
48652,4,1,33.48,4,3,1,431,Potential Loyalists
48653,7,1,155.51,3,3,3,333,Others
48658,4,1,478.35,4,3,5,435,Potential Loyalists
48663,1,2,373.19,5,5,4,554,Loyal Customers
48668,2,1,312.03,5,3,4,534,Potential Loyalists
48671,5,2,63.83,3,5,2,352,Others
48672,9,1,400.16,1,3,4,134,At-Risk Customers
48675,3,3,514.69,4,5,5,455,Loyal Customers
48676,2,1,337.75,5,3,4,534,Potential Loyalists
48681,8,1,5.28,2,3,1,231,Others
48682,4,1,32.77,4,3,1,431,Potential Loyalists
48686,9,1,114.75,1,3,2,132,Others
48691,2,1,133.47,5,3,3,533,Potential Loyalists
48692,5,1,76.7,3,3,2,332,Others
48695,2,2,751.3299999999999,5,5,5,555,High-Value Customers
48697,4,1,134.48,4,3,3,433,Potential Loyalists
48698,7,1,19.58,3,3,1,331,Others
48701,7,1,30.37,3,3,1,331,Others
48702,9,2,358.76,1,5,4,154,At-Risk Customers
48705,2,2,555.53,5,5,5,555,High-Value Customers
48709,3,1,82.46,4,3,2,432,Potential Loyalists
48710,5,1,1.31,3,3,1,331,Others
48712,7,1,384.71,3,3,4,334,Others
48714,7,1,36.84,3,3,1,331,Others
48715,7,1,224.01,3,4,3,343,Others
48718,4,1,91.35,4,4,2,442,Loyal Customers
48719,10,1,25.13,1,4,1,141,Others
48725,1,3,600.93,5,5,5,555,High-Value Customers
48733,9,1,102.25,1,4,2,142,Others
48735,4,1,40.9,4,4,1,441,Loyal Customers
48737,1,1,355.39,5,4,4,544,Loyal Customers
48739,4,1,292.81,4,4,4,444,Loyal Customers
48742,2,2,582.8299999999999,5,5,5,555,High-Value Customers
48743,9,1,138.31,1,4,3,143,At-Risk Customers
48745,7,2,973.6000000000001,3,5,5,355,Others
48746,5,1,83.6,3,4,2,342,Others
48748,7,2,114.94,3,5,2,352,Others
48749,2,1,192.92,5,4,3,543,Loyal Customers
48752,2,1,160.96,5,4,3,543,Loyal Customers
48753,1,1,238.63,5,4,4,544,Loyal Customers
48754,7,1,223.04,3,4,3,343,Others
48755,3,1,41.78,4,4,1,441,Loyal Customers
48756,3,3,534.56,4,5,5,455,Loyal Customers
48763,4,1,9.38,4,4,1,441,Loyal Customers
48765,10,1,35.46,1,4,1,141,Others
48769,8,1,736.89,2,4,5,245,At-Risk Customers
48771,2,3,1054.6399999999999,5,5,5,555,High-Value Customers
48772,10,1,279.87,1,4,4,144,At-Risk Customers
48774,10,1,103.32,1,4,2,142,Others
48780,5,1,154.69,3,4,3,343,Others
48781,7,2,527.06,3,5,5,355,Others
48783,8,1,470.27,2,4,5,245,At-Risk Customers
48785,10,1,505.19,1,4,5,145,At-Risk Customers
48786,7,1,95.12,3,4,2,342,Others
48788,8,1,818.52,2,4,5,245,At-Risk Customers
48793,6,2,875.59,3,5,5,355,Others
48795,3,1,882.39,4,4,5,445,Loyal Customers
48796,1,1,35.02,5,4,1,541,Loyal Customers
48801,7,1,385.34,3,4,4,344,Others
48802,7,2,140.44,3,5,3,353,Others
48803,2,1,282.26,5,4,4,544,Loyal Customers
48805,10,1,119.16,1,4,2,142,Others
48806,9,1,173.54,1,4,3,143,At-Risk Customers
48810,8,1,96.32,2,4,2,242,Others
48815,8,1,351.31,2,4,4,244,At-Risk Customers
48816,7,1,162.9,3,4,3,343,Others
48820,9,1,4.2,1,4,1,141,Others
48821,5,1,315.94,3,4,4,344,Others
48823,7,1,165.07,3,4,3,343,Others
48831,8,1,16.38,2,4,1,241,Others
48832,3,2,39.75,4,5,1,451,Loyal Customers
48833,5,3,1656.09,3,5,5,355,Others
48834,7,2,710.28,3,5,5,355,Others
48846,1,3,366.03000000000003,5,5,4,554,Loyal Customers
48848,1,2,1006.49,5,5,5,555,High-Value Customers
48849,1,1,186.94,5,4,3,543,Loyal Customers
48860,10,1,653.06,1,4,5,145,At-Risk Customers
48863,3,1,128.45,4,4,2,442,Loyal Customers
48867,2,1,43.33,5,4,1,541,Loyal Customers
48868,1,2,1375.31,5,5,5,555,High-Value Customers
48870,5,1,482.35,3,4,5,345,Others
48871,4,1,392.51,4,4,4,444,Loyal Customers
48872,9,1,477.77,1,4,5,145,At-Risk Customers
48876,5,1,62.76,3,4,2,342,Others
48877,2,1,105.0,5,4,2,542,Loyal Customers
48878,3,1,419.82,4,4,5,445,Loyal Customers
48879,7,2,518.02,3,5,5,355,Others
48880,1,2,583.73,5,5,5,555,High-Value Customers
48883,1,1,46.05,5,4,1,541,Loyal Customers
48884,9,1,388.46,1,4,4,144,At-Risk Customers
48891,3,1,251.78,4,4,4,444,Loyal Customers
48896,9,1,226.64,1,4,3,143,At-Risk Customers
48898,7,1,916.38,3,4,5,345,Others
48902,9,1,15.19,1,4,1,141,Others
48904,7,1,88.96,3,4,2,342,Others
48907,7,2,519.8399999999999,3,5,5,355,Others
